Year,Foundry,Process Size [nm],Transistors [million],Die Size [mm²],Production,GPU Clock [MHz],Memory Clock [MHz],Memory Size [GB],Memory Type,Memory Bus [bit],Bandwidth [GB/s],TMUs,ROPs,Pixel Rate [GPixel/s],Texture Rate [GTexel/s],Slot Width,TDP [W],Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,CORES,Shading Units,FP32 (float) performance [TFLOPS],Shader Model
2014,TSMC,28.0,7100.0,561.0,End-of-life,,1253.0,12.0,GDDR5,384.0,240.60000610351562,208.0,48.0,42.849998474121094,171.39999389648438,Dual-slot,300.0,No outputs,1x 8-pin,12 (11_1),4.6,NVIDIA,2496 x2,2496.0,4.11299991607666,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,850.0,891.0,4.0,DDR3,128.0,28.510000228881836,16.0,16.0,3.4000000953674316,13.600000381469727,Dual-slot,130.0,No outputs,1x 6-pin,12 (11_0),4.6,NVIDIA,192 x4,192.0,0.3263999938964844,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,850.0,891.0,0.256,DDR3,128.0,28.510000228881836,16.0,16.0,3.4000000953674316,13.600000381469727,Dual-slot,130.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.3263999938964844,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,850.0,891.0,1.024,DDR3,128.0,28.510000228881836,16.0,16.0,3.4000000953674316,13.600000381469727,IGP,130.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.3263999938964844,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,850.0,891.0,1.024,DDR3,128.0,28.510000228881836,16.0,16.0,3.4000000953674316,13.600000381469727,IGP,130.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.3263999938964844,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,850.0,891.0,1.024,DDR3,128.0,28.510000228881836,16.0,16.0,3.4000000953674316,13.600000381469727,IGP,130.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.3263999938964844,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,4.0,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,Dual-slot,225.0,No outputs,1x 8-pin,12 (11_0),4.6,NVIDIA,1536 x2,1536.0,2.2890000343322754,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,0.256,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,IGP,225.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.2890000343322754,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,1.024,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,IGP,225.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.2890000343322754,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,2.0,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,IGP,225.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.2890000343322754,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,4.0,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,IGP,225.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.2890000343322754,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,954.0,1250.0,1.024,GDDR5,128.0,80.0,32.0,16.0,7.631999969482422,30.530000686645508,Dual-slot,225.0,No outputs,1x 8-pin,12 (11_0),4.6,NVIDIA,384 x4,384.0,0.7327000122070313,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,745.0,1250.0,4.0,GDDR5,256.0,160.0,128.0,32.0,23.84000015258789,95.36000061035156,Dual-slot,225.0,No outputs,1x 8-pin,12 (11_0),4.6,NVIDIA,1536 x2,1536.0,2.2890000343322754,5.1
2013,TSMC,40.0,260.0,57.0,End-of-life,589.0,600.0,0.512,DDR3,64.0,9.600000381469727,8.0,4.0,2.3559999465942383,4.711999893188477,Single-slot,25.0,"1x DVI
1x HDMI
1x VGA",None,11.1 (10_1),3.3,NVIDIA,16,16.0,0.044860000610351565,4.1
2013,TSMC,40.0,486.0,100.0,End-of-life,615.0,700.0,1.024,DDR3,128.0,22.399999618530273,12.0,8.0,4.920000076293945,7.380000114440918,Single-slot,25.0,"1x DVI
1x HDMI
1x VGA",,11.1 (10_1),3.3,NVIDIA,24,24.0,0.049490001678466795,4.1
2013,TSMC,40.0,292.0,79.0,End-of-life,738.0,900.0,1.024,DDR3,64.0,14.399999618530273,8.0,4.0,1.4759999513626099,5.9039998054504395,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,48,48.0,0.1416999969482422,5.1
2013,TSMC,40.0,292.0,79.0,End-of-life,738.0,900.0,1.024,DDR3,64.0,14.399999618530273,8.0,4.0,1.4759999513626099,5.9039998054504395,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,48,48.0,0.1416999969482422,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,738.0,900.0,1.024,DDR3,64.0,14.399999618530273,8.0,8.0,1.4759999513626099,5.9039998054504395,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,48,48.0,0.1416999969482422,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,775.0,900.0,2.0,DDR3,64.0,14.399999618530273,16.0,8.0,3.0999999046325684,12.399999618530273,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.2976000061035156,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,719.0,900.0,1.024,DDR3,64.0,14.399999618530273,16.0,8.0,5.751999855041504,11.5,,15.0,No outputs,None,12 (11_0),4.6,NVIDIA,192,192.0,0.27610000610351565,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,775.0,900.0,1.024,DDR3,64.0,14.399999618530273,16.0,8.0,3.0999999046325684,12.399999618530273,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.2976000061035156,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,625.0,800.0,2.0,DDR3,64.0,12.800000190734863,16.0,8.0,2.5,10.0,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.24,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,625.0,900.0,1.024,DDR3,64.0,14.399999618530273,16.0,8.0,2.5,10.0,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.24,5.1
2013,TSMC,40.0,292.0,79.0,End-of-life,874.0,825.0,1.024,DDR3,64.0,13.199999809265137,8.0,4.0,1.7480000257492065,6.992000102996826,Single-slot,29.0,"1x DVI
1x HDMI 1.3a",None,12 (11_0),4.6,NVIDIA,48,48.0,0.16780000305175782,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,902.0,900.0,2.0,DDR3,64.0,14.399999618530273,32.0,8.0,7.216000080108643,28.860000610351562,Single-slot,25.0,"1x DVI
1x HDMI 1.4a
1x VGA",None,12 (11_0),4.6,NVIDIA,384,384.0,0.6927000122070313,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,902.0,900.0,2.0,DDR3,64.0,14.399999618530273,32.0,8.0,7.216000080108643,28.860000610351562,Single-slot,25.0,"1x DVI
1x HDMI 1.4a
1x VGA",None,12 (11_0),4.6,NVIDIA,384,384.0,0.6927000122070313,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,967.0,900.0,1.024,DDR3,64.0,14.399999618530273,32.0,8.0,7.736000061035156,30.940000534057617,Single-slot,35.0,"1x DVI
1x HDMI 1.4a
1x VGA",None,12 (11_0),4.6,NVIDIA,384,384.0,0.7427000122070313,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,1046.0,1252.0,1.024,GDDR5,64.0,40.060001373291016,32.0,8.0,8.368000030517578,33.470001220703125,Single-slot,49.0,"1x DVI
1x HDMI 1.4a
1x VGA",None,12 (11_0),4.6,NVIDIA,384,384.0,0.8032999877929687,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,745.0,1250.0,0.512,GDDR5,64.0,40.0,32.0,8.0,5.960000038146973,23.84000015258789,,32.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.5722000122070313,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,775.0,900.0,1.024,DDR3,64.0,14.399999618530273,16.0,8.0,3.0999999046325684,12.399999618530273,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.2976000061035156,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,,800.0,2.0,DDR3,64.0,12.800000190734863,16.0,8.0,3.0320000648498535,12.130000114440918,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.2911000061035156,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,775.0,800.0,2.0,DDR3,64.0,12.800000190734863,16.0,8.0,3.0999999046325684,12.399999618530273,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.24,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,725.0,900.0,2.0,DDR3,128.0,28.799999237060547,32.0,16.0,5.800000190734863,23.200000762939453,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.5567999877929688,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,575.0,900.0,2.0,DDR3,64.0,14.399999618530273,32.0,8.0,4.599999904632568,18.399999618530273,IGP,33.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.44160000610351563,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,980.0,900.0,2.0,DDR3,64.0,14.399999618530273,32.0,8.0,7.840000152587891,31.360000610351562,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7525999755859375,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,980.0,900.0,2.0,DDR3,64.0,14.399999618530273,32.0,8.0,7.840000152587891,31.360000610351562,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7525999755859375,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,810.0,901.0,2.0,DDR3,128.0,28.829999923706055,32.0,16.0,6.480000019073486,25.920000076293945,MXM Module,45.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.6220999755859375,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,,900.0,2.0,DDR3,128.0,28.799999237060547,32.0,16.0,7.320000171661377,29.280000686645508,MXM Module,33.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7027000122070313,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,837.0,900.0,2.0,DDR3,128.0,28.799999237060547,32.0,16.0,6.696000099182129,26.780000686645508,IGP,45.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.6427999877929688,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,549.0,1000.0,2.0,GDDR5,128.0,64.0,32.0,16.0,4.392000198364258,17.56999969482422,IGP,45.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.4216000061035156,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,,1003.0,2.0,GDDR5,128.0,64.19000244140625,32.0,16.0,7.736000061035156,30.940000534057617,MXM Module,50.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7427000122070313,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,926.0,1254.0,2.0,GDDR5,128.0,80.26000213623047,32.0,16.0,7.4079999923706055,29.6299991607666,MXM Module,50.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7112000122070312,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,980.0,1350.0,2.0,GDDR5,128.0,86.4000015258789,32.0,16.0,7.840000152587891,31.360000610351562,MXM Module,50.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.7525999755859375,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,1085.0,1250.0,1.024,GDDR5,128.0,80.0,32.0,16.0,8.680000305175781,34.720001220703125,MXM Module,50.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.8332999877929688,5.1
2013,TSMC,28.0,585.0,116.0,End-of-life,775.0,900.0,1.024,DDR3,64.0,14.399999618530273,16.0,8.0,3.0999999046325684,12.399999618530273,,15.0,No outputs,,12 (11_0),4.6,NVIDIA,96,96.0,0.2976000061035156,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,824.0,1000.0,1.024,GDDR5,128.0,64.0,48.0,16.0,9.887999534606934,39.54999923706055,Single-slot,65.0,"1x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",None,12 (11_0),4.6,NVIDIA,576,576.0,0.9492000122070313,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,1058.0,1250.0,1.024,GDDR5,128.0,80.0,32.0,16.0,8.46399974822998,33.86000061035156,Single-slot,65.0,"1x DVI
2x DisplayPort 1.2",1x 6-pin,12 (11_0),4.6,NVIDIA,384,384.0,0.8125,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,,1502.0,2.0,GDDR5,192.0,144.1999969482422,64.0,24.0,16.510000228881836,66.05000305175781,Dual-slot,134.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin,12 (11_0),4.6,NVIDIA,768,768.0,1.5850000381469727,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,928.0,1350.0,2.0,GDDR5,128.0,86.4000015258789,64.0,16.0,14.850000381469727,59.38999938964844,Single-slot,110.0,"2x DVI
1x mini-HDMI 1.4a",1x 6-pin,12 (11_0),4.6,NVIDIA,768,768.0,1.425,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,950.0,1250.0,0.512,GDDR5,128.0,80.0,32.0,16.0,7.599999904632568,30.399999618530273,MXM Module,50.0,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,0.7295999755859375,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,719.0,1250.0,1.024,GDDR5,256.0,160.0,112.0,32.0,20.1299991607666,80.52999877929688,,100.0,No outputs,,12 (11_0),4.6,NVIDIA,1344,1344.0,1.9329999685287476,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1502.0,2.0,GDDR5,256.0,192.3000030517578,128.0,32.0,33.86000061035156,135.39999389648438,Dual-slot,195.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",2x 6-pin,12 (11_0),4.6,NVIDIA,1536,1536.0,3.25,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1502.0,2.0,GDDR5,256.0,192.3000030517578,96.0,32.0,24.770000457763672,99.06999969482422,Dual-slot,170.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",2x 6-pin,12 (11_0),4.6,NVIDIA,1152,1152.0,2.378000020980835,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1400.0,1.536,GDDR5,192.0,134.39999389648438,96.0,24.0,21.309999465942383,85.25,Dual-slot,130.0,"2x DVI
1x HDMI 1.4a",1x 6-pin,12 (11_0),4.6,NVIDIA,1152,1152.0,2.0460000038146973,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1400.0,3.0,GDDR5,256.0,179.1999969482422,96.0,32.0,21.309999465942383,85.25,Dual-slot,130.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin,12 (11_0),4.6,NVIDIA,1152,1152.0,2.0460000038146973,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1502.0,2.0,GDDR5,256.0,192.3000030517578,112.0,32.0,27.440000534057617,109.80000305175781,Dual-slot,170.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",2x 6-pin,12 (11_0),4.6,NVIDIA,1344,1344.0,2.634000062942505,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1502.0,2.0,GDDR5,256.0,192.3000030517578,112.0,32.0,27.440000534057617,109.80000305175781,Dual-slot,170.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",2x 6-pin,12 (11_0),4.6,NVIDIA,1344,1344.0,2.634000062942505,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1502.0,2.0,GDDR5,256.0,192.3000030517578,96.0,32.0,25.729999542236328,102.9000015258789,Dual-slot,250.0,"3x DVI
1x mini-DisplayPort 1.2",2x 8-pin,12 (11_0),4.6,NVIDIA,1152 x2,1152.0,2.4700000286102295,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,,1002.0,2.0,GDDR5,128.0,64.12999725341797,64.0,16.0,10.510000228881836,42.04999923706055,,55.0,No outputs,,12 (11_0),4.6,NVIDIA,768,768.0,1.0090000000000001,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,,1002.0,2.0,GDDR5,128.0,64.12999725341797,64.0,16.0,13.8100004196167,55.22999954223633,MXM Module,75.0,No outputs,,12 (11_0),4.6,NVIDIA,768,768.0,1.326,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1753.0,2.0,GDDR5,256.0,224.39999389648438,128.0,32.0,34.720001220703125,138.89999389648438,Dual-slot,230.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_0),4.6,NVIDIA,1536,1536.0,3.3329999446868896,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,,1002.0,3.0,GDDR5,192.0,96.19000244140625,80.0,24.0,15.9399995803833,63.7599983215332,MXM Module,75.0,No outputs,None,12 (11_0),4.6,NVIDIA,960,960.0,1.5299999713897705,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,797.0,1250.0,2.0,GDDR5,256.0,160.0,112.0,32.0,22.31999969482422,89.26000213623047,MXM Module,100.0,No outputs,,12 (11_0),4.6,NVIDIA,1344,1344.0,2.1419999599456787,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,3.0,GDDR5,384.0,288.3999938964844,192.0,48.0,43.29999923706055,173.1999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_0),4.6,NVIDIA,2304,2304.0,4.156000137329102,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,6.0,GDDR5,384.0,288.3999938964844,192.0,48.0,43.29999923706055,173.1999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_1),4.6,NVIDIA,2304,2304.0,4.156000137329102,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,3.0,GDDR5,384.0,288.3999938964844,192.0,48.0,43.29999923706055,173.1999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_1),4.6,NVIDIA,2304,2304.0,4.156000137329102,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1753.0,3.0,GDDR5,384.0,336.6000061035156,240.0,48.0,55.68000030517578,222.6999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_1),4.6,NVIDIA,2880,2880.0,5.34499979019165,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1753.0,6.0,GDDR5,384.0,336.6000061035156,240.0,48.0,55.68000030517578,222.6999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_1),4.6,NVIDIA,2880,2880.0,5.34499979019165,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1250.0,4.0,GDDR5,256.0,160.0,128.0,32.0,25.5,102.0,MXM Module,122.0,No outputs,None,12 (11_0),4.6,NVIDIA,1536,1536.0,2.447999954223633,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,,1250.0,4.0,GDDR5,256.0,160.0,128.0,32.0,25.5,102.0,MXM Module,122.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.447999954223633,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,6.0,GDDR5,384.0,288.3999938964844,224.0,48.0,49.060001373291016,196.1999969482422,Dual-slot,250.0,"2x DVI
1x HDMI 1.4a
1x DisplayPort 1.2",1x 6-pin + 1x 8-pin,12 (11_0),4.6,NVIDIA,2688,2688.0,4.709000110626221,5.1
2013,TSMC,40.0,292.0,79.0,End-of-life,523.0,875.0,1.024,DDR3,64.0,14.0,8.0,4.0,1.0460000038146973,4.184000015258789,Single-slot,19.0,1x DMS-59,None,12 (11_0),4.6,NVIDIA,48,48.0,0.10040000152587891,5.1
2013,Sony,28.0,302.0,68.0,End-of-life,550.0,650.0,0.256,GDDR3,128.0,20.799999237060547,24.0,8.0,4.400000095367432,13.199999809265137,,21.0,No outputs,,,ES 1.1,NVIDIA,,,,
2013,TSMC,28.0,3540.0,294.0,End-of-life,797.0,891.0,2.0,DDR3,256.0,57.02000045776367,112.0,32.0,22.31999969482422,89.26000213623047,Single-slot,35.0,4x mini-DisplayPort 1.2,,12 (11_0),4.6,NVIDIA,1344,1344.0,2.1419999599456787,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,706.0,700.0,2.0,GDDR5,128.0,44.79999923706055,32.0,16.0,5.6479997634887695,22.59000015258789,MXM Module,45.0,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,0.5422000122070313,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,954.0,1000.0,2.0,GDDR5,128.0,64.0,32.0,16.0,7.631999969482422,30.530000686645508,Single-slot,51.0,"1x DVI
2x DisplayPort 1.2",None,12 (11_0),4.6,NVIDIA,384,384.0,0.7327000122070313,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,954.0,1000.0,2.0,GDDR5,128.0,64.0,32.0,16.0,7.631999969482422,30.530000686645508,Single-slot,51.0,"2x DVI
1x mini-DisplayPort 1.2",None,12 (11_0),4.6,NVIDIA,384,384.0,0.7327000122070313,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,667.0,752.0,2.0,GDDR5,128.0,48.130001068115234,48.0,16.0,8.003999710083008,32.02000045776367,MXM Module,55.0,No outputs,,12 (11_0),4.6,NVIDIA,576,576.0,0.7684000244140625,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,706.0,800.0,4.0,GDDR5,256.0,102.4000015258789,64.0,32.0,11.300000190734863,45.18000030517578,MXM Module,75.0,No outputs,,12 (11_0),4.6,NVIDIA,768,768.0,1.084,5.1
2013,TSMC,28.0,2540.0,221.0,End-of-life,810.0,1404.0,3.0,GDDR5,192.0,134.8000030517578,64.0,24.0,12.960000038146973,51.84000015258789,Single-slot,80.0,"1x DVI
2x DisplayPort 1.2",1x 6-pin,12 (11_0),4.6,NVIDIA,768,768.0,1.244,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,706.0,800.0,4.0,GDDR5,256.0,102.4000015258789,96.0,32.0,16.940000534057617,67.77999877929688,MXM Module,100.0,No outputs,,12 (11_0),4.6,NVIDIA,1152,1152.0,1.6269999742507935,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,706.0,1350.0,4.0,GDDR5,256.0,172.8000030517578,128.0,32.0,22.59000015258789,90.37000274658203,Triple-slot,122.0,"2x DVI
2x DisplayPort 1.2
1x SDI",2x 6-pin,12 (11_0),4.6,NVIDIA,1536,1536.0,2.1689999103546143,5.1
2013,TSMC,28.0,3540.0,294.0,End-of-life,771.0,900.0,8.0,GDDR5,256.0,115.19999694824219,128.0,32.0,24.670000076293945,98.69000244140625,MXM Module,100.0,No outputs,,12 (11_0),4.6,NVIDIA,1536,1536.0,2.36899995803833,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,889.0,600.0,1.024,GDDR5,64.0,19.200000762939453,16.0,8.0,3.555999994277954,14.220000267028809,MXM Module,30.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.3413999938964844,5.1
2013,TSMC,28.0,1270.0,118.0,End-of-life,876.0,891.0,1.024,DDR3,128.0,28.510000228881836,16.0,16.0,3.503999948501587,14.020000457763672,Single-slot,41.0,"1x DVI
1x DisplayPort 1.2",None,12 (11_0),4.6,NVIDIA,192,192.0,0.3363999938964844,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,54.119998931884766,216.5,Dual-slot,225.0,"2x DVI
2x DisplayPort 1.2",2x 6-pin,12 (11_1),4.6,NVIDIA,2880,2880.0,5.196000099182129,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,902.0,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,54.119998931884766,216.5,Triple-slot,239.0,"3x DVI
2x DisplayPort 1.2
3x SDI",,12 (11_0),4.6,NVIDIA,2880,2880.0,5.196000099182129,5.1
2013,TSMC,28.0,1020.0,87.0,End-of-life,980.0,650.0,1.024,GDDR5,64.0,20.799999237060547,16.0,8.0,3.9200000762939453,15.680000305175781,MXM Module,30.0,No outputs,,12 (11_0),4.6,NVIDIA,192,192.0,0.37629998779296875,5.1
2013,TSMC,28.0,11.0,85.0,End-of-life,672.0,0.0,0.0,System Shared,0.0,0.0,4.0,4.0,2.687999963760376,2.687999963760376,IGP,20.0,No outputs,,,ES 3.0,NVIDIA,,,,
2013,TSMC,28.0,11.0,85.0,End-of-life,660.0,0.0,0.0,System Shared,0.0,0.0,2.0,2.0,1.3200000524520874,1.3200000524520874,IGP,20.0,No outputs,,,ES 3.0,NVIDIA,,,,
2013,TSMC,28.0,7080.0,561.0,End-of-life,706.0,1300.0,5.0,GDDR5,320.0,208.0,208.0,40.0,36.709999084472656,146.8000030517578,Dual-slot,225.0,No outputs,1x 6-pin + 1x 8-pin,12 (11_0),4.6,NVIDIA,2496,2496.0,3.5239999294281006,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,575.0,1300.0,5.0,GDDR5,320.0,208.0,208.0,40.0,29.899999618530273,119.5999984741211,Dual-slot,225.0,No outputs,,12 (11_0),4.6,NVIDIA,2496,2496.0,2.869999885559082,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,52.560001373291016,210.1999969482422,Dual-slot,245.0,No outputs,1x 6-pin + 1x 8-pin,12 (11_0),4.6,NVIDIA,2880,2880.0,5.046000003814697,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,52.560001373291016,210.1999969482422,Dual-slot,245.0,No outputs,,12 (11_1),4.6,NVIDIA,2880,2880.0,5.046000003814697,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,52.560001373291016,210.1999969482422,Dual-slot,245.0,No outputs,,12 (11_1),4.6,NVIDIA,2880,2880.0,5.046000003814697,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,52.560001373291016,210.1999969482422,Dual-slot,245.0,No outputs,,12 (11_1),4.6,NVIDIA,2880,2880.0,5.046000003814697,5.1
2013,TSMC,28.0,7080.0,561.0,End-of-life,575.0,1502.0,12.0,GDDR5,384.0,288.3999938964844,240.0,48.0,34.5,138.0,Dual-slot,245.0,No outputs,,12 (11_1),4.6,NVIDIA,2880,2880.0,3.312000036239624,5.1
